"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene_id","regulation"
2.12659911890194,4.81177113262731,22.6711672092788,1.34750610887554e-109,3.98066876565809e-108,239.122767401648,"CENPI|2491","UP"
1.75753362606276,5.78297268765117,22.6692899709688,1.40183569175616e-109,4.12928100250298e-108,239.083356816413,"POLE2|5427","UP"
1.53463198914211,7.82116543369709,22.6580227800406,1.77706917575507e-109,5.21960046458189e-108,238.846872901106,"TRPM2|7226","UP"
1.3552007099369,10.196012775039,22.6339685854248,2.9475930427882e-109,8.6452903944978e-108,238.342342154468,"MTHFD2|10797","UP"
1.29460221832015,5.94933525992743,22.6191397293786,4.02575675021039e-109,1.17571567337937e-107,238.031538695385,"SNHG3|8420","UP"
1.49099152252077,3.57683491175357,22.6163963262968,4.26466722289813e-109,1.24371992547332e-107,237.974057776109,"FBXO43|286151","UP"
1.47580835589392,7.03578711355342,22.5783124353869,9.48833778109371e-109,2.7169464851274e-107,237.176723827301,"PLK4|10733","UP"
2.02123582361763,7.10451135009681,22.5472277683296,1.82094393891244e-108,5.18527045905843e-107,236.526778972931,"CENPE|1062","UP"
1.35084517232885,7.05793663180362,22.5294463016472,2.64297808883481e-108,7.49488717429108e-107,236.155333182076,"NME1-NME2|654364","UP"
1.30653527694077,8.55420334513929,22.5116221885568,3.83857007000983e-108,1.08106559818068e-106,235.783248151143,"KNTC1|9735","UP"
1.5241559145206,7.0483218292738,22.507078131887,4.22154493788114e-108,1.18729505643339e-106,235.688429577823,"GINS4|84296","UP"
1.04053792704243,10.2441476553596,22.4693963639784,9.28315550535129e-108,2.58605787897378e-106,234.902774130812,"GGCT|79017","UP"
1.5769001464634,6.72681726080879,22.4091127444078,3.26717222589523e-107,8.97969383799932e-106,233.648220435954,"C9orf100|84904","UP"
1.36594753942732,8.17777139388269,22.4061093095466,3.47828916456593e-107,9.54715973766083e-106,233.585791904469,"IER5L|389792","UP"
1.44544834036886,9.17137671389671,22.3203736449501,2.07166770511002e-106,5.59650127021236e-105,231.806740791296,"TRIB3|57761","UP"
2.61048198194272,6.0709071601343,22.1809549501126,3.72466150048685e-105,9.79142448994822e-104,228.926247291853,"NXPH4|11247","UP"
1.40066190451871,9.21239234356267,22.0655514977536,4.02369950593924e-104,1.03134300320148e-102,226.553666307212,"RACGAP1|29127","UP"
1.08307180670409,6.63083024693345,22.0145953191083,1.14686448750912e-103,2.91054076551913e-102,225.509448664684,"PSMC3IP|29893","UP"
1.86200551023844,5.16589979032735,21.8744669054004,2.02202370797218e-102,4.95987679192076e-101,222.648605316464,"ATG9B|285973","UP"
1.33526320381007,10.2214537777723,21.8379893685627,4.25685371665427e-102,1.03551497223494e-100,221.906470866259,"MCM4|4173","UP"
1.44661412274356,8.69560401691458,21.8236014025199,5.70798112294421e-102,1.38033640088537e-100,221.614042273539,"RHPN1|114822","UP"
1.11120195297761,7.83808329919333,21.8211569792785,5.99955093635709e-102,1.44913859146291e-100,221.564377073559,"SNHG12|85028","UP"
2.56361215414918,5.5781651340537,21.8146525791854,6.84984441269055e-102,1.65063562954166e-100,221.432245654212,"GRHL3|57822","UP"
1.57319689734919,3.36393520610448,21.8096509673637,7.58461278431218e-102,1.82555316617483e-100,221.330665260567,"SYCE2|256126","UP"
1.09689719192625,5.4645658044168,21.8081495833134,7.82015732508422e-102,1.88004274053049e-100,221.300176780773,"DLEU2|8847","UP"
1.66655420403974,5.41579786716329,21.77232412691,1.62148919618788e-101,3.87552906716337e-100,220.573210270305,"RHBDL1|9028","UP"
1.90471671214251,5.75849027753548,21.7068456590556,6.13180736193127e-101,1.4498668997385e-99,219.247198453961,"BRIP1|83990","UP"
1.15507810330269,6.24682846610982,21.7051846061698,6.34195888722656e-101,1.4966294013063e-99,219.213605215057,"CENPP|401541","UP"
1.10411706461937,7.91561203651509,21.6963434734304,7.58757731279458e-101,1.78647419505717e-99,219.034839012155,"PFKFB4|5210","UP"
1.343840311379,7.5785792187076,21.6643131313871,1.45218820416205e-100,3.40352465977753e-99,218.387718761727,"TRIM59|286827","UP"
